energy_production,nbr_on,reserve_up,reserve down,Fonction_objectif
-2.314799416633661e-13,0.0,-2.312572342725736e-29,-2.314799416633661e-13,25305631.511445858
-2.314799416633661e-13,0.0,-2.312572342725736e-29,-2.314799416633661e-13,25305631.511445858
48.50000000000062,1.0,22.999999999999837,-2.3147994166336603e-13,25305631.511445858
157.9999999999999,3.0,68.99999999999994,-2.3147994166336603e-13,25305631.511445858
339.50000000000296,7.0,161.00000000000128,2.692650951910102e-13,25305631.511445858
339.5000000000005,7.0,161.00000000000048,-4.629598833267321e-13,25305631.511445858
326.00000000000034,6.0,137.99999999999974,0.0,25305631.511445858
382.99999999999955,7.0,160.9999999999996,0.0,25305631.511445858
194.00000000000136,4.0,92.00000000000053,2.99292755252617e-13,25305631.511445858
96.9999999999992,2.0,45.999999999999744,-2.314799416633661e-13,25305631.511445858
-2.314799416633661e-13,0.0,-2.312572342725736e-29,-2.314799416633661e-13,25305631.511445858
-2.314799416633661e-13,0.0,-2.312572342725736e-29,-2.314799416633661e-13,25305631.511445858
-2.314799416633661e-13,0.0,-2.312572342725736e-29,-2.314799416633661e-13,25305631.511445858
-2.314799416633661e-13,0.0,-2.312572342725736e-29,-2.314799416633661e-13,25305631.511445858
-2.314799416633661e-13,0.0,-2.312572342725736e-29,-2.314799416633661e-13,25305631.511445858
-1.1573997083168304e-13,0.0,-1.156286171362868e-29,-1.1573997083168304e-13,25305631.511445858
-1.1573997083168304e-13,0.0,-1.156286171362868e-29,-1.1573997083168304e-13,25305631.511445858
-1.1573997083168304e-13,0.0,-1.156286171362868e-29,-1.1573997083168304e-13,25305631.511445858
-1.1573997083168304e-13,0.0,-1.156286171362868e-29,-1.1573997083168304e-13,25305631.511445858
-1.1573997083168304e-13,0.0,-1.156286171362868e-29,-1.1573997083168304e-13,25305631.511445858
-1.1573997083168304e-13,0.0,-1.156286171362868e-29,-1.1573997083168304e-13,25305631.511445858
-1.1573997083168304e-13,0.0,-1.156286171362868e-29,-1.1573997083168304e-13,25305631.511445858
-1.1573997083168304e-13,0.0,-1.156286171362868e-29,-1.1573997083168304e-13,25305631.511445858
0.0,0.0,0.0,0.0,25305631.511445858
0.0,0.0,0.0,0.0,25305631.511445858
-2.314799416633661e-13,0.0,-2.312572342725736e-29,-2.314799416633661e-13,25305631.511445858
-2.314799416633661e-13,0.0,-2.312572342725736e-29,-2.314799416633661e-13,25305631.511445858
304.9999999999985,6.0,137.99999999999952,-2.3147994166336603e-13,25305631.511445858
424.9999999999985,8.0,184.0000000000005,0.0,25305631.511445858
436.50000000000165,9.0,207.00000000000077,0.0,25305631.511445858
485.9999999999992,10.0,229.9999999999991,0.0,25305631.511445858
535.9999999999985,11.0,252.99999999999886,-2.314799416633661e-13,25305631.511445858
436.49999999999926,9.0,206.99999999999963,0.0,25305631.511445858
301.9999999999978,6.0,138.0000000000002,0.0,25305631.511445858
97.00000000000134,2.0,46.000000000002444,2.4318758085610664e-13,25305631.511445858
0.0,0.0,0.0,0.0,25305631.511445858
-1.1573997083168304e-13,0.0,-1.156286171362868e-29,-1.1573997083168304e-13,25305631.511445858
-2.314799416633661e-13,0.0,-2.312572342725736e-29,-2.314799416633661e-13,25305631.511445858
-1.1573997083168304e-13,0.0,-1.156286171362868e-29,-1.1573997083168304e-13,25305631.511445858
0.0,0.0,0.0,0.0,25305631.511445858
-4.629598833267322e-13,0.0,-4.625144685451472e-29,-4.629598833267322e-13,25305631.511445858
-2.314799416633661e-13,0.0,-2.312572342725736e-29,-2.314799416633661e-13,25305631.511445858
-2.314799416633661e-13,0.0,-2.312572342725736e-29,-2.314799416633661e-13,25305631.511445858
-2.314799416633661e-13,0.0,-2.312572342725736e-29,-2.314799416633661e-13,25305631.511445858
-4.629598833267322e-13,0.0,-4.625144685451472e-29,-4.629598833267322e-13,25305631.511445858
174.9999999999991,3.0,68.99999999999876,-4.629598833267321e-13,25305631.511445858
1396.5000000000018,19.0,437.0000000000006,475.00000000000074,25305631.511445858
2205.0,30.0,690.0,750.0000000000003,25305631.511445858
2204.9999999999995,30.0,690.0,749.9999999999999,25305631.511445858
2204.9999999999995,30.0,690.0,749.9999999999999,25305631.511445858
2204.9999999999995,30.0,690.0,749.9999999999999,25305631.511445858
2204.9999999999995,30.0,690.0,749.9999999999999,25305631.511445858
2204.9999999999995,30.0,690.0,749.9999999999999,25305631.511445858
2204.9999999999995,30.0,690.0,749.9999999999999,25305631.511445858
2204.9999999999995,30.0,690.0,749.9999999999999,25305631.511445858
2204.9999999999995,30.0,690.0,749.9999999999999,25305631.511445858
2204.9999999999995,30.0,690.0,749.9999999999999,25305631.511445858
2204.9999999999995,30.0,690.0,749.9999999999999,25305631.511445858
2204.9999999999995,30.0,690.0,749.9999999999999,25305631.511445858
2205.0,30.0,690.0,750.0000000000003,25305631.511445858
1690.4999999999923,23.0,528.9999999999976,574.9999999999975,25305631.511445858
1543.4999999999984,21.0,482.99999999999955,524.9999999999994,25305631.511445858
581.999999999999,11.0,252.9999999999996,-4.629598833267321e-13,25305631.511445858
0.0,0.0,0.0,0.0,25305631.511445858
-2.314799416633661e-13,0.0,-2.312572342725736e-29,-2.314799416633661e-13,25305631.511445858
-2.314799416633661e-13,0.0,-2.312572342725736e-29,-2.314799416633661e-13,25305631.511445858
0.0,0.0,0.0,0.0,25305631.511445858
-2.314799416633661e-13,0.0,-2.312572342725736e-29,-2.314799416633661e-13,25305631.511445858
0.0,0.0,0.0,0.0,25305631.511445858
0.0,0.0,0.0,0.0,25305631.511445858
-6.524500498489809e-13,0.0,0.0,-2.314799416633661e-13,25305631.511445858
8.744175925811055e-13,0.0,0.0,0.0,25305631.511445858
210.0000000000049,4.0,91.99999999999855,4.935979094837533e-13,25305631.511445858
400.99999999999943,8.0,184.00000000000003,-4.629598833267321e-13,25305631.511445858
710.9999999999999,14.0,321.99999999999943,0.0,25305631.511445858
1325.999999999998,27.0,621.0,0.0,25305631.511445858
1607.9999999999982,30.0,690.0,0.0,25305631.511445858
1722.9999999999982,30.0,690.0,267.99999999999864,25305631.511445858
2220.0,30.0,690.0,169.00000000000006,25305631.511445858
2203.9999999999977,30.0,690.0,-4.629598833267322e-13,25305631.511445858
1913.9999999999984,30.0,690.0,0.0,25305631.511445858
1706.9999999999986,30.0,690.0,0.0,25305631.511445858
1230.9999999999989,25.0,574.9999999999999,-4.629598833267321e-13,25305631.511445858
966.9999999999997,19.0,436.9999999999994,0.0,25305631.511445858
745.9999999999993,15.0,344.9999999999994,18.500000000000618,25305631.511445858
760.0,15.0,344.9999999999995,-2.361751809678022e-13,25305631.511445858
496.9999999999992,10.0,229.9999999999995,-2.3147994166336603e-13,25305631.511445858
